date,net_return
2013-09-30,-0.013523836292523801
2013-10-31,0.0039531792855432
2013-11-30,0.0086201242230363
2013-12-31,-0.0053244690901698005
2014-01-31,-0.021742969032349
2014-02-28,-0.0066980380257278
2014-03-31,0.0114066611569726
2014-04-30,0.0083798323253416
2014-05-31,0.0007296120975588002
2014-06-30,-0.007145144200402
2014-07-31,0.0018530021482235002
2014-08-31,0.000701887212484
2014-09-30,0.021236512564774
2014-10-31,0.033796616541411396
2014-11-30,0.0124311767244661
2014-12-31,0.0086794759095956
2015-01-31,-0.0004951383067961002
2015-02-28,-0.0049032639551896
2015-03-31,0.0009152825362127
2015-04-30,-0.019227580002707
2015-05-31,-0.0034987994242108
2015-06-30,0.017673041846794902
2015-07-31,0.020680729618496402
2015-08-31,0.014980899324485498
2015-09-30,0.036579409286505694
2015-10-31,-0.0040810987001574
2015-11-30,0.0116472361704977
2015-12-31,0.009706248959455299
2016-01-31,0.0570874262877073
2016-02-29,0.0155979964791543
2016-03-31,-0.0198304523320787
2016-04-30,-0.039195605809164
2016-05-31,0.0076362597034713
2016-06-30,0.016495792855814102
2016-07-31,-0.0033882072374905
2016-08-31,-0.006982185739960799
2016-09-30,-0.019405815024303698
2016-10-31,0.006400220026017799
2016-11-30,-0.005271493239718501
2016-12-31,0.0038351480935023
2017-01-31,-0.0176508085200879
2017-02-28,0.0067595695358805
2017-03-31,0.0057208361340451
2017-04-30,0.015743706912390902
2017-05-31,0.018302132190205
2017-06-30,-0.0091964120094695
2017-07-31,-0.0116930420714227
2017-08-31,0.0025701544347090997
2017-09-30,-0.0066789010811279005
2017-10-31,0.011025147779762899
2017-11-30,0.0131133252387501
2017-12-31,-0.0151899376093687
2018-01-31,-0.0047769629375463
2018-02-28,0.013375211392800799
2018-03-31,0.0051412607275606
2018-04-30,-0.0101571102436352
2018-05-31,0.008311233643732
2018-06-30,0.004395503694424201
2018-07-31,0.0044525622692555
2018-08-31,0.0050302014697279004
2018-09-30,-0.0033188004480791
2018-10-31,0.0207761007660371
2018-11-30,0.0167831903931903
2018-12-31,0.014777728675971399
2019-01-31,-0.021708119445673198
2019-02-28,-0.0038790413889264004
2019-03-31,0.0008008673012281
2019-04-30,0.012962478517308999
2019-05-31,0.0035029668974201
2019-06-30,0.0008474066257499998
2019-07-31,0.0110989453595711
2019-08-31,0.0086294338417036
2019-09-30,0.0057051707260946
2019-10-31,-0.0009330541808811
2019-11-30,-0.0081197908504801
2019-12-31,-0.0205015314128974
2020-01-31,-0.0081683423902856
2020-02-29,-0.0048466629714549
2020-03-31,0.048924560786186795
2020-04-30,-0.0252797933653449
2020-05-31,-0.018533567351560597
2020-06-30,-0.0159355487728868
2020-07-31,0.0021809729581965995
2020-08-31,-0.0025729825362956634
2020-09-30,0.0128777533792489
2020-10-31,0.0060269791221463
2020-11-30,-0.0827495644628105
2020-12-31,-0.0113889098918361
2021-01-31,-0.0287357174804668
2021-02-28,-0.0177173677082919
2021-03-31,0.026143022565016702
2021-04-30,0.013795964735483399
2021-05-31,0.013675137978567101
2021-06-30,-0.011719301873798
2021-07-31,0.044491048639163595
2021-08-31,-0.0016167399900903
2021-09-30,-0.0195718702673981
2021-10-31,0.0157931545531686
2021-11-30,0.036721017946104696
2021-12-31,0.0290034509435708
2022-01-31,0.0099146357658469
2022-02-28,-0.0157870448118891
2022-03-31,-0.0058337566569017
2022-04-30,0.031174500148988604
2022-05-31,0.01602268222128
2022-06-30,0.034592554927170595
2022-07-31,-0.023235514756654297
2022-08-31,-0.0247705338415288
2022-09-30,0.0322467025147086
2022-10-31,0.0235996061827838
2022-11-30,0.0224556673126962
2022-12-31,0.018243022060484903
2023-01-31,-0.057102351886732204
2023-02-28,0.017248469576768902
2023-03-31,0.0289013197493236
2023-04-30,0.0024479056413697
2023-05-31,-0.026637793225773098
2023-06-30,-0.010922050502758001
2023-07-31,-0.006777887573003599
2023-08-31,0.0269623304941871
2023-09-30,0.036097462213494996
2023-10-31,0.0339196821468518
2023-11-30,-0.0260321715389863
2023-12-31,-0.0403694907988413
2024-01-31,0.006431175667308699
2024-02-29,-0.0295696606635169
2024-03-31,-0.015281975097529401
2024-04-30,0.0166788195104305
2024-05-31,-0.0175410596441247
2024-06-30,0.0182998288819608
2024-07-31,-0.0181570562756926
2024-08-31,0.0080237642679256
2024-09-30,-0.0173405626070367
2024-10-31,-0.0155671543026952
2024-11-30,-0.013627649412776301
2024-12-31,0.0123737873439905
2025-01-31,-0.006164247114706201
2025-02-28,0.0120786984082372
2025-03-31,0.0203875081197337
2025-04-30,-0.016571711817086998
2025-05-31,-0.0170983812958656
2025-06-30,-0.03346576677917
2025-07-31,-0.0130491032208223
2025-08-31,-0.0136420949252989
2025-09-30,-0.0525991116578526
2025-10-31,-0.0266748003773765
2025-11-30,0.0110565993067363
2025-12-31,0.006553173265832499
2026-01-31,-0.014031938806293
2026-02-28,-0.0013641667985922
2026-03-31,0.0143547917454612
2026-04-30,-0.0507920061178876
2026-05-31,-0.058442142479380906
2026-06-30,0.009604775673461699
